customer_unique_id,number_of_orders,nb_of_canceled_status,nb_of_shipped_status,nb_of_processing_status,nb_of_invoiced_status,nb_of_sellers,total_price,total_nb_of_installments,total_spent,mean_review_score,nb_of_product_categories,mean_nb_of_photos,mean_product_volume_cm3,nb_of_inactive_months,order_frequency,nb_of_late_deliveries,nb_of_late_shipping,list_of_payment_methods_['boleto' 'credit_card'],list_of_payment_methods_['boleto'],list_of_payment_methods_['credit_card' 'boleto'],list_of_payment_methods_['credit_card' 'voucher'],list_of_payment_methods_['credit_card'],list_of_payment_methods_['debit_card'],list_of_payment_methods_['voucher' 'credit_card'],list_of_payment_methods_['voucher'],list_of_payment_methods_other,seller_states_list_['mg' 'sp'],seller_states_list_['mg'],seller_states_list_['pr' 'sp'],seller_states_list_['pr'],seller_states_list_['rj' 'sp'],seller_states_list_['sc' 'sp'],seller_states_list_['sp' 'mg'],seller_states_list_['sp' 'pr'],seller_states_list_['sp' 'sc'],seller_states_list_['sp'],seller_states_list_other,customer_state_ba,customer_state_ce,customer_state_df,customer_state_es,customer_state_go,customer_state_ma,customer_state_mg,customer_state_ms,customer_state_mt,customer_state_pa,customer_state_pe,customer_state_pr,customer_state_rj,customer_state_rs,customer_state_sc,customer_state_sp
e76f5c3699e402d57852989386ab1cc4,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.4154649641914628,-0.40052736779789455,-0.1668194007667194,0.759759350211704,-0.9821662594428795,-0.051835086081978884,-0.445484290258679,-0.3333876639983788,-0.31963584075286017,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e77723abebdc6d6b95814047f75c2aab,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.005916367680930638,0.4646624272193244,0.05210061495160603,0.4629062135219317,0.6875746013052997,-0.5714779021139916,1.8166336396730511,0.29690621889374197,-0.31963588915163205,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e78838df9c44e102b6ac84cc5eea7d5c,2.68307511198523,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.07121502502666587,-0.05445144979100699,0.4124213941638551,0.759759350211704,2.357315462053479,1.4204862260087237,-0.731010820858627,2.3978858285341444,0.6445048854839476,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7a57c5b35cdb485d352afad87560042,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5057374939957423,-0.5735653268013383,-0.2324196970928201,0.759759350211704,2.357315462053479,1.507093362014059,-0.7427532539352482,0.08680825792970172,-0.3196360222998708,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e7aa3fbe88423a0132e45578023bac50,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.5738428480168644,-0.5735653268013383,-0.3831510080367443,0.759759350211704,-0.9821662594428795,-0.051835086081978884,-0.697792095707659,1.3473960237139433,-0.31916143815883286,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
e7ba27eaa7692a165b91ba35a41da310,1.8010693327229639,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.1083894360945449,3.8389026277864784,0.5567174920090397,-0.766913924192841,-0.9821662594428795,-0.8312993101299978,-0.10777897809269235,2.1877878675701043,0.43025132190228504,-0.36915130394208295,6.872779491184053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7ceb5e15c42737c00925a715525dc67,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.599905031431171,-0.6600843063030603,-0.3865067312424462,-0.13080005985761378,-0.9821662594428795,-0.8312993101299978,-0.8061005902696523,-0.12328970303433855,-0.31963611961014626,1.208681691148668,0.8367886837624875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e7e84072c5730f21d38aea4e37d531f0,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.664659533299025,-0.40052736779789455,-0.41291258976048517,0.16605307683215856,0.6875746013052997,0.20798632193402755,-0.6061702165703381,0.29690621889374197,-0.31963611775698003,1.208681691148668,-0.3704094777218255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
e7ea4c3049b0ffcb326d8fcf44a06c05,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.306691148139225,-0.48704634729961643,-0.25740346559380856,-0.13080005985761378,-0.9821662594428795,-0.8312993101299978,-0.5838441431549201,-0.9636815468904996,-0.3196361188563074,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8001d7ab27230c1f2fb39aa63aea136,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.3125577856894971,0.4646624272193244,-0.028078661765120614,0.759759350211704,0.6875746013052997,0.7276291379660401,0.3040228525661843,-0.9636815468904996,-0.3196361239243004,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
e836a4279bd9127752d8949d46f7a5a5,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.36139309354727506,-0.5735653268013383,-0.27287253110302007,-0.13080005985761378,-0.9821662594428795,0.3378970259420306,-0.6146100903441596,-1.1737795078545399,-0.3196361132245555,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e8569c57efe3adf347b3e92ec04d1f91,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.4671024550661823,0.3781434477176025,-0.3097650246388777,0.759759350211704,-0.9821662594428795,-0.5714779021139916,-0.5845394187976147,0.5070041798577822,0.001744194738960025,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
e87c2e2e5985c5996ec20651a3d50fe7,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.03417929911031027,0.8972573247279338,-0.10306065985838196,0.759759350211704,0.6875746013052997,3.066021810110097,1.2162244957816022,0.9272001017858628,-0.31963607790345894,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e89bab624ed1d8c75012bf52bacc654c,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.2523042401131061,0.29162446821588056,-0.2516537203450143,0.759759350211704,-0.9821662594428795,0.20798632193402755,-0.5949685534380349,0.29690621889374197,-0.2839272233699233,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e89bf89e2621b5aeb4c181e69a8c6952,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,1.7638423277691744,0.2140083646690258,0.4646624272193244,0.26102507709684974,-1.6150657433064768,0.6875746013052997,-0.8312993101299978,0.011389059840912997,1.3473960237139433,-0.31963588538353616,-0.36915130394208295,0.8367886837624875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
e8a63b5829f45bc153ed838ba9de6c0b,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5859001878162303,-0.6600843063030603,-0.34975746979463684,0.31447964517704513,0.6875746013052997,-0.051835086081978884,1.1198998494499437,-0.7535835859264594,-0.3196361405157437,1.208681691148668,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8da63b2f86c44c750599dbe9d95b7d2,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.5142721430698779,-0.6600843063030603,-0.33504548817939467,0.759759350211704,-0.9821662594428795,-0.4415671981059884,-0.7189593763852525,-0.9636815468904996,-0.3188790709035632,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8ddc823809246fabd9c235ef7714630,-0.40394511543270106,7.1609162046048,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.09690037787660849,0.6377003862227681,-0.12933351715180472,-1.0213594699269317,0.6875746013052997,0.3378970259420306,0.2979391906926058,1.137298062749903,-0.3196356268118048,1.208681691148668,0.8367886837624875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e8fee231a8a4901e2b0b5a2324eb1405,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.5988167204754087,-0.6600843063030603,-0.3691961103154714,-0.5760797648922727,-0.9821662594428795,-0.4415671981059884,-0.5897539861178248,0.9272001017858628,-0.3196360627313181,-0.36915130394208295,-0.3704094777218255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
e9523749328fe82cd18a39f8611a69b9,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.7874050395457645,-0.48704634729961643,0.1338042903197034,0.759759350211704,0.6875746013052997,-0.8312993101299978,-0.15604683416857354,-0.543485624962419,-0.31963610996877934,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e9659b474a13413b36c7a5c1e6d7055b,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.4446775214250811,-0.14097042929272888,-0.32491693338169664,0.759759350211704,0.6875746013052997,-0.051835086081978884,-0.5960694065389681,-0.3333876639983788,-0.31963614008764724,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e97081db25f1967ef831179b1995eead,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.4355127975870832,-0.05445144979100699,-0.309938949317222,0.31447964517704513,-0.9821662594428795,-0.8312993101299978,-0.20474509897564666,-0.9636815468904996,-0.3196361129167006,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e9a6501768a8cc1125752e157da21cc1,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,0.03647048006980978,-0.2274894087944508,-0.1028969660434697,-0.13080005985761378,-0.9821662594428795,0.7276291379660401,0.4818395981853483,-1.1737795078545399,-0.31962585344683786,-0.36915130394208295,0.8367886837624875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e9b87dccd9c326a3325385087eb0150c,0.47806066382956497,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.25009446478114256,0.03206752971071491,0.25168429878341697,0.759759350211704,0.6875746013052997,-0.8312993101299978,-0.4781187907376605,0.7171021408218224,-0.31963611361519056,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
e9c905c9d93eadb270434d5f1de50fee,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,0.38069177947261296,0.5511814067210463,-0.002112730374658425,0.759759350211704,-0.9821662594428795,-0.8312993101299978,0.6229226140154768,-0.7535835859264594,-0.31963612438499533,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
e9dd12dca17352644a959d9dea133935,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.6217285300704035,-0.6600843063030603,-0.3711502052309869,-0.13080005985761378,-0.9821662594428795,1.507093362014059,-0.7421352311417418,-0.543485624962419,-0.3196360938179929,1.208681691148668,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e9e96ff4f36a319a3621b95b43343532,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,1.7638423277691744,-0.41288738561202587,-0.5735653268013383,-0.16430260836244293,-0.42765319654738654,2.357315462053479,0.7276291379660401,-0.7427532539352482,0.08680825792970172,-0.3196361155890346,-0.36915130394208295,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
e9e9aa9ebf0957826090f74c9f5fd4e4,-0.40394511543270106,-0.08846878473744017,4.353568934813723,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5850123551944243,-0.40052736779789455,-0.3624232787234754,0.759759350211704,0.6875746013052997,0.7276291379660401,-0.3612110884003949,-1.1737795078545399,-0.3196361417442064,1.208681691148668,-0.3704094777218255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ea09b32bf96ba057088e140c6bec60da,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.22005135444970556,-0.31400838829617267,-0.0697387376602987,0.759759350211704,0.6875746013052997,-0.4415671981059884,2.3356182805200345,-0.7535835859264594,-0.31963613214454656,1.208681691148668,0.8367886837624875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ea2a4a14c49ad9a9d64d2b7f91f0c293,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.473059525560881,-0.6600843063030603,-0.3316079180662365,-0.13080005985761378,0.6875746013052997,1.1173612499900496,-0.44296391605391083,0.7171021408218224,-0.31963612276745423,-0.36915130394208295,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ea3f9ba2162d33a56fa8ff315f2c38ce,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.0001884152821819369,0.5511814067210463,-0.16169373818727828,-0.13080005985761378,-0.9821662594428795,-0.8312993101299978,0.22003934889235624,-0.12328970303433855,-0.10538258705187123,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ea4dce18a6994b1e69f0bc8093cfe869,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5635325336991167,1.0702952837313777,-0.23390317229046273,0.759759350211704,-0.9821662594428795,-0.3116564940979851,-0.363441764420707,1.5574939846779836,2.894167303091404,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea94f7a5177a14fde12ff625b03dcd7a,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.4890691525153836,-0.2274894087944508,-0.33195576742292515,-0.13080005985761378,0.6875746013052997,0.3378970259420306,-0.5265418422695003,-0.7535835859264594,-0.3196361402473298,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
eaa604ab9f816252edb7a8d297f932e5,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,5.112009100601034,-0.40052736779789455,0.9776663679194286,0.759759350211704,-0.9821662594428795,-0.8312993101299978,-0.6344833857978491,0.29690621889374197,-0.31963599797024417,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eabaccde0fe3120d2cbbcfc93e2b4177,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.6401725367943742,-0.31400838829617267,-0.401003864725616,-0.13080005985761378,0.6875746013052997,-0.051835086081978884,-0.6836161978816064,-0.7535835859264594,-0.3196361362141952,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eac6dbc8ecd0a2f08ed8e53d18f0e0d0,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.17517736106395473,0.20510548871415868,-0.22414292857631737,-0.13080005985761378,0.6875746013052997,0.7276291379660401,0.8859685655016302,0.9272001017858628,-0.3196361390625476,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ead394416d4f85207932cc124eb145e2,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.2575694426615096,-0.40052736779789455,-0.06163589382214026,0.759759350211704,0.6875746013052997,-0.051835086081978884,-0.5071900035478317,0.29690621889374197,-0.3196360774646253,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eae0a83d752b1dd32697e0e7b4221656,5.329092449772028,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,4.380921896186743,10.76042098792423,25.142638406716593,-1.0213594699269317,-0.9821662594428795,-0.8312993101299978,2.992561059447479,-0.7535835859264594,-0.31963592366013904,-0.36915130394208295,12.908770298605617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eaf8b1aa185199a62be13fe370e82ad1,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.6188072743470416,-0.2274894087944508,-0.3856064152604286,0.31447964517704513,-0.9821662594428795,-0.051835086081978884,-0.5263680233588266,0.29690621889374197,-0.3196360088493905,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eb28e67c4c0b83846050ddfb8a35d051,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.11251356182164397,-0.48704634729961643,-0.19647867385614015,0.31447964517704513,0.6875746013052997,-0.4415671981059884,0.9700969182676861,0.9272001017858628,-0.31963613355764253,-0.36915130394208295,0.8367886837624875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
